STATION,DATE,wind_x,wind_y,ceiling,visibility,pressure,dew,precipitation_duration,precipitation_depth,pm25,mean_aod,min_aod,max_aod
72032999999,2018-02-08,35.39511616507329,-8.115425785292686,1.0,16093.0,,-115.0,,,12.6,0.0402142857142857,0.021,0.083
72032999999,2018-02-09,27.216801920646343,87.38214540568447,1.0,15936.569444444445,,-55.833333333333336,,,11.4,0.0797619047619047,0.049,0.116
72032999999,2018-02-11,17.169714331196825,77.08783033783234,1.0,15154.291666666666,,60.44117647058823,,,14.1,0.1129285714285714,0.058,0.217
72032999999,2018-02-13,-10.451777290413999,32.190982734368895,1.0,16070.652777777777,,28.333333333333332,,,9.75,0.1096190476190476,0.03,0.225
72032999999,2018-02-15,65.36997248193956,-12.425476953041963,1.0,16070.652777777777,,50.416666666666664,,,10.9,0.0790952380952381,0.027,0.14
72032999999,2018-02-16,12.293436854186236,63.56972596355973,1.0,16093.0,,-72.17391304347827,,,7.7,0.066047619047619,0.029,0.114
72032999999,2018-02-17,-7.05268253713039,68.09617563968753,1.0,16093.0,,-81.80555555555556,,,10.784210526315787,0.0726904761904762,0.036,0.108
72032999999,2018-02-18,-14.437713549323657,22.717063485037905,1.0,16093.0,,-8.75,,,11.694736842105264,0.0926190476190476,0.063,0.164
72032999999,2018-02-19,34.83890904286944,45.05178839002026,1.0,15824.791666666666,,1.971830985915493,1.0,4.5,8.007692307692308,0.0933947368421052,0.037,0.173
72032999999,2018-02-20,29.27519307385628,59.311401073473064,1.0,16070.014285714286,,-137.14285714285714,,,8.238888888888889,0.0467460317460317,0.019,0.141
72032999999,2018-02-21,23.623739658736913,-1.4149306753065236,1.0,16093.0,,-80.27777777777777,,,10.98,0.1989523809523809,0.169,0.251
72032999999,2018-02-22,-14.118628298596395,60.500736816625995,1.0,16070.652777777777,,-17.22222222222222,,,13.758333333333333,0.305,0.299,0.311
72032999999,2018-02-23,-15.306746724788118,134.34162385742187,1.0,15847.138888888889,,0.6944444444444444,1.0,10.0,7.746153846153846,0.112576923076923,0.041,0.346
72032999999,2018-02-24,25.85034100248014,79.64514794337717,1.0,16093.0,,-101.11111111111111,,,10.306666666666668,0.0698095238095238,0.026,0.136
72032999999,2018-02-25,-12.360597364814115,49.13450742588466,1.0,16070.652777777777,,-46.25,,,11.766666666666666,0.0809047619047619,0.032,0.122
72032999999,2018-02-27,-10.870417536230386,73.68558823274695,1.0,15053.680555555555,,21.38888888888889,1.0,25.0,6.133333333333333,0.451,0.438,0.464
72032999999,2018-03-01,-22.0214195257139,118.3237457032044,1.0,16093.0,,34.44444444444444,,,17.125,0.1445238095238095,0.085,0.22
72032999999,2018-03-04,-1.4215067107645245,64.87119648750297,1.0,15981.25,,18.47222222222222,,,10.177777777777775,0.17176,0.131,0.271
72032999999,2018-03-05,16.151035941905658,57.05958621600444,1.0,16093.0,,-65.27777777777777,,,4.755555555555556,0.0598571428571428,0.03,0.102
72032999999,2018-03-06,53.54056471525193,117.4856985204503,1.0,16093.0,,-100.69444444444444,,,8.52,0.0553809523809523,0.033,0.083
72032999999,2018-03-08,-26.23311154916598,52.902021236162454,1.0,15958.916666666666,,-31.52777777777778,,,21.34,0.184,0.157,0.231
72032999999,2018-03-09,-20.077638340114575,75.1101629866606,1.0,15869.527777777777,,35.0,,,20.36,0.255,0.255,0.255
72032999999,2018-03-12,-12.911889318611374,10.814701125778937,1.0,13366.222222222223,,122.36111111111111,,,23.183333333333334,0.413,0.382,0.437
72032999999,2018-03-14,20.120315254266362,4.779019205086005,1.0,11812.777777777777,,109.86111111111111,1.0,9.0,9.028571428571428,0.535,0.535,0.535
72032999999,2018-03-15,33.87193170417119,46.97387092936903,1.0,13511.472222222223,,70.27777777777777,1.0,21.5,8.1,0.2502,0.107,0.382
72032999999,2018-03-17,6.995709047868881,-14.312037152112609,1.0,13120.361111111111,,57.5,1.0,8.2,6.95,0.2425,0.148,0.49
72032999999,2018-03-19,18.782404517088075,44.16656899563519,1.0,16093.0,,1.5277777777777777,,,10.9,0.0794047619047619,0.019,0.196
