wkt,Latitudes,Longitudes
"POLYGON ((-117.01305165947633 33.88828176653878, -117.10288318788832 33.88828176653878, -117.01305165947633 33.81380121689179, -117.10288318788832 33.81380121689179, -117.01305165947633 33.88828176653878))",-117.05796742368233,33.851041491715286
"POLYGON ((-117.01305165947633 33.92552204136228, -117.10288318788832 33.92552204136228, -117.01305165947633 33.851041491715286, -117.10288318788832 33.851041491715286, -117.01305165947633 33.92552204136228))",-117.05796742368233,33.88828176653878
"POLYGON ((-117.01305165947633 33.962762316185774, -117.10288318788832 33.962762316185774, -117.01305165947633 33.88828176653878, -117.10288318788832 33.88828176653878, -117.01305165947633 33.962762316185774))",-117.05796742368233,33.92552204136228
"POLYGON ((-117.01305165947633 34.00000259100927, -117.10288318788832 34.00000259100927, -117.01305165947633 33.92552204136228, -117.10288318788832 33.92552204136228, -117.01305165947633 34.00000259100927))",-117.05796742368233,33.962762316185774
"POLYGON ((-117.01305165947633 34.037242865832766, -117.10288318788832 34.037242865832766, -117.01305165947633 33.962762316185774, -117.10288318788832 33.962762316185774, -117.01305165947633 34.037242865832766))",-117.05796742368233,34.00000259100927
"POLYGON ((-117.01305165947633 34.07448314065626, -117.10288318788832 34.07448314065626, -117.01305165947633 34.00000259100927, -117.10288318788832 34.00000259100927, -117.01305165947633 34.07448314065626))",-117.05796742368233,34.037242865832766
"POLYGON ((-117.01305165947633 34.11172341547976, -117.10288318788832 34.11172341547976, -117.01305165947633 34.037242865832766, -117.10288318788832 34.037242865832766, -117.01305165947633 34.11172341547976))",-117.05796742368233,34.07448314065626
"POLYGON ((-117.01305165947633 34.148963690303255, -117.10288318788832 34.148963690303255, -117.01305165947633 34.07448314065626, -117.10288318788832 34.07448314065626, -117.01305165947633 34.148963690303255))",-117.05796742368233,34.11172341547975
"POLYGON ((-117.01305165947633 34.18620396512675, -117.10288318788832 34.18620396512675, -117.01305165947633 34.11172341547976, -117.10288318788832 34.11172341547976, -117.01305165947633 34.18620396512675))",-117.05796742368233,34.14896369030325
"POLYGON ((-117.01305165947633 34.22344423995025, -117.10288318788832 34.22344423995025, -117.01305165947633 34.148963690303255, -117.10288318788832 34.148963690303255, -117.01305165947633 34.22344423995025))",-117.05796742368233,34.18620396512675
"POLYGON ((-116.96813589527034 33.7020803924213, -117.05796742368233 33.7020803924213, -116.96813589527034 33.62759984277431, -117.05796742368233 33.62759984277431, -116.96813589527034 33.7020803924213))",-117.01305165947633,33.664840117597805
"POLYGON ((-116.96813589527034 33.7393206672448, -117.05796742368233 33.7393206672448, -116.96813589527034 33.664840117597805, -117.05796742368233 33.664840117597805, -116.96813589527034 33.7393206672448))",-117.01305165947633,33.702080392421294
"POLYGON ((-116.96813589527034 33.77656094206829, -117.05796742368233 33.77656094206829, -116.96813589527034 33.7020803924213, -117.05796742368233 33.7020803924213, -116.96813589527034 33.77656094206829))",-117.01305165947633,33.7393206672448
"POLYGON ((-116.96813589527034 33.81380121689179, -117.05796742368233 33.81380121689179, -116.96813589527034 33.7393206672448, -117.05796742368233 33.7393206672448, -116.96813589527034 33.81380121689179))",-117.01305165947633,33.77656094206829
"POLYGON ((-116.96813589527034 33.851041491715286, -117.05796742368233 33.851041491715286, -116.96813589527034 33.77656094206829, -117.05796742368233 33.77656094206829, -116.96813589527034 33.851041491715286))",-117.01305165947633,33.81380121689179
"POLYGON ((-116.96813589527034 33.88828176653878, -117.05796742368233 33.88828176653878, -116.96813589527034 33.81380121689179, -117.05796742368233 33.81380121689179, -116.96813589527034 33.88828176653878))",-117.01305165947633,33.851041491715286
"POLYGON ((-116.96813589527034 33.92552204136228, -117.05796742368233 33.92552204136228, -116.96813589527034 33.851041491715286, -117.05796742368233 33.851041491715286, -116.96813589527034 33.92552204136228))",-117.01305165947633,33.88828176653878
"POLYGON ((-116.96813589527034 33.962762316185774, -117.05796742368233 33.962762316185774, -116.96813589527034 33.88828176653878, -117.05796742368233 33.88828176653878, -116.96813589527034 33.962762316185774))",-117.01305165947633,33.92552204136228
"POLYGON ((-116.96813589527034 34.00000259100927, -117.05796742368233 34.00000259100927, -116.96813589527034 33.92552204136228, -117.05796742368233 33.92552204136228, -116.96813589527034 34.00000259100927))",-117.01305165947633,33.962762316185774
"POLYGON ((-116.96813589527034 34.037242865832766, -117.05796742368233 34.037242865832766, -116.96813589527034 33.962762316185774, -117.05796742368233 33.962762316185774, -116.96813589527034 34.037242865832766))",-117.01305165947633,34.00000259100927
"POLYGON ((-116.96813589527034 34.07448314065626, -117.05796742368233 34.07448314065626, -116.96813589527034 34.00000259100927, -117.05796742368233 34.00000259100927, -116.96813589527034 34.07448314065626))",-117.01305165947633,34.037242865832766
"POLYGON ((-116.96813589527034 34.11172341547976, -117.05796742368233 34.11172341547976, -116.96813589527034 34.037242865832766, -117.05796742368233 34.037242865832766, -116.96813589527034 34.11172341547976))",-117.01305165947633,34.07448314065626
"POLYGON ((-116.96813589527034 34.148963690303255, -117.05796742368233 34.148963690303255, -116.96813589527034 34.07448314065626, -117.05796742368233 34.07448314065626, -116.96813589527034 34.148963690303255))",-117.01305165947633,34.11172341547975
"POLYGON ((-116.96813589527034 34.18620396512675, -117.05796742368233 34.18620396512675, -116.96813589527034 34.11172341547976, -117.05796742368233 34.11172341547976, -116.96813589527034 34.18620396512675))",-117.01305165947633,34.14896369030325
"POLYGON ((-116.96813589527034 34.22344423995025, -117.05796742368233 34.22344423995025, -116.96813589527034 34.148963690303255, -117.05796742368233 34.148963690303255, -116.96813589527034 34.22344423995025))",-117.01305165947633,34.18620396512675
"POLYGON ((-116.92322013106434 33.7020803924213, -117.01305165947633 33.7020803924213, -116.92322013106434 33.62759984277431, -117.01305165947633 33.62759984277431, -116.92322013106434 33.7020803924213))",-116.96813589527032,33.664840117597805
"POLYGON ((-116.92322013106434 33.7393206672448, -117.01305165947633 33.7393206672448, -116.92322013106434 33.664840117597805, -117.01305165947633 33.664840117597805, -116.92322013106434 33.7393206672448))",-116.96813589527032,33.702080392421294
"POLYGON ((-116.92322013106434 33.77656094206829, -117.01305165947633 33.77656094206829, -116.92322013106434 33.7020803924213, -117.01305165947633 33.7020803924213, -116.92322013106434 33.77656094206829))",-116.96813589527032,33.7393206672448
"POLYGON ((-116.92322013106434 33.81380121689179, -117.01305165947633 33.81380121689179, -116.92322013106434 33.7393206672448, -117.01305165947633 33.7393206672448, -116.92322013106434 33.81380121689179))",-116.96813589527032,33.77656094206829
"POLYGON ((-116.92322013106434 33.851041491715286, -117.01305165947633 33.851041491715286, -116.92322013106434 33.77656094206829, -117.01305165947633 33.77656094206829, -116.92322013106434 33.851041491715286))",-116.96813589527032,33.81380121689179
"POLYGON ((-116.92322013106434 33.88828176653878, -117.01305165947633 33.88828176653878, -116.92322013106434 33.81380121689179, -117.01305165947633 33.81380121689179, -116.92322013106434 33.88828176653878))",-116.96813589527032,33.851041491715286
"POLYGON ((-116.92322013106434 33.92552204136228, -117.01305165947633 33.92552204136228, -116.92322013106434 33.851041491715286, -117.01305165947633 33.851041491715286, -116.92322013106434 33.92552204136228))",-116.96813589527032,33.88828176653878
"POLYGON ((-116.92322013106434 33.962762316185774, -117.01305165947633 33.962762316185774, -116.92322013106434 33.88828176653878, -117.01305165947633 33.88828176653878, -116.92322013106434 33.962762316185774))",-116.96813589527032,33.92552204136228
"POLYGON ((-116.92322013106434 34.00000259100927, -117.01305165947633 34.00000259100927, -116.92322013106434 33.92552204136228, -117.01305165947633 33.92552204136228, -116.92322013106434 34.00000259100927))",-116.96813589527032,33.962762316185774
"POLYGON ((-116.92322013106434 34.037242865832766, -117.01305165947633 34.037242865832766, -116.92322013106434 33.962762316185774, -117.01305165947633 33.962762316185774, -116.92322013106434 34.037242865832766))",-116.96813589527032,34.00000259100927
"POLYGON ((-116.92322013106434 34.07448314065626, -117.01305165947633 34.07448314065626, -116.92322013106434 34.00000259100927, -117.01305165947633 34.00000259100927, -116.92322013106434 34.07448314065626))",-116.96813589527032,34.037242865832766
"POLYGON ((-116.92322013106434 34.11172341547976, -117.01305165947633 34.11172341547976, -116.92322013106434 34.037242865832766, -117.01305165947633 34.037242865832766, -116.92322013106434 34.11172341547976))",-116.96813589527032,34.07448314065626
"POLYGON ((-116.92322013106434 34.148963690303255, -117.01305165947633 34.148963690303255, -116.92322013106434 34.07448314065626, -117.01305165947633 34.07448314065626, -116.92322013106434 34.148963690303255))",-116.96813589527032,34.11172341547975
"POLYGON ((-116.92322013106434 34.18620396512675, -117.01305165947633 34.18620396512675, -116.92322013106434 34.11172341547976, -117.01305165947633 34.11172341547976, -116.92322013106434 34.18620396512675))",-116.96813589527032,34.14896369030325
"POLYGON ((-116.92322013106434 34.22344423995025, -117.01305165947633 34.22344423995025, -116.92322013106434 34.148963690303255, -117.01305165947633 34.148963690303255, -116.92322013106434 34.22344423995025))",-116.96813589527032,34.18620396512675
"POLYGON ((-116.87830436685834 33.7020803924213, -116.96813589527034 33.7020803924213, -116.87830436685834 33.62759984277431, -116.96813589527034 33.62759984277431, -116.87830436685834 33.7020803924213))",-116.92322013106433,33.664840117597805
"POLYGON ((-116.87830436685834 33.7393206672448, -116.96813589527034 33.7393206672448, -116.87830436685834 33.664840117597805, -116.96813589527034 33.664840117597805, -116.87830436685834 33.7393206672448))",-116.92322013106433,33.702080392421294
"POLYGON ((-116.87830436685834 33.77656094206829, -116.96813589527034 33.77656094206829, -116.87830436685834 33.7020803924213, -116.96813589527034 33.7020803924213, -116.87830436685834 33.77656094206829))",-116.92322013106433,33.7393206672448
"POLYGON ((-116.87830436685834 33.81380121689179, -116.96813589527034 33.81380121689179, -116.87830436685834 33.7393206672448, -116.96813589527034 33.7393206672448, -116.87830436685834 33.81380121689179))",-116.92322013106433,33.77656094206829
"POLYGON ((-116.87830436685834 33.851041491715286, -116.96813589527034 33.851041491715286, -116.87830436685834 33.77656094206829, -116.96813589527034 33.77656094206829, -116.87830436685834 33.851041491715286))",-116.92322013106433,33.81380121689179
"POLYGON ((-116.87830436685834 33.88828176653878, -116.96813589527034 33.88828176653878, -116.87830436685834 33.81380121689179, -116.96813589527034 33.81380121689179, -116.87830436685834 33.88828176653878))",-116.92322013106433,33.851041491715286
"POLYGON ((-116.87830436685834 33.92552204136228, -116.96813589527034 33.92552204136228, -116.87830436685834 33.851041491715286, -116.96813589527034 33.851041491715286, -116.87830436685834 33.92552204136228))",-116.92322013106433,33.88828176653878
"POLYGON ((-116.87830436685834 33.962762316185774, -116.96813589527034 33.962762316185774, -116.87830436685834 33.88828176653878, -116.96813589527034 33.88828176653878, -116.87830436685834 33.962762316185774))",-116.92322013106433,33.92552204136228
"POLYGON ((-116.87830436685834 34.00000259100927, -116.96813589527034 34.00000259100927, -116.87830436685834 33.92552204136228, -116.96813589527034 33.92552204136228, -116.87830436685834 34.00000259100927))",-116.92322013106433,33.962762316185774
"POLYGON ((-116.87830436685834 34.037242865832766, -116.96813589527034 34.037242865832766, -116.87830436685834 33.962762316185774, -116.96813589527034 33.962762316185774, -116.87830436685834 34.037242865832766))",-116.92322013106433,34.00000259100927
"POLYGON ((-116.87830436685834 34.07448314065626, -116.96813589527034 34.07448314065626, -116.87830436685834 34.00000259100927, -116.96813589527034 34.00000259100927, -116.87830436685834 34.07448314065626))",-116.92322013106433,34.037242865832766
"POLYGON ((-116.87830436685834 34.11172341547976, -116.96813589527034 34.11172341547976, -116.87830436685834 34.037242865832766, -116.96813589527034 34.037242865832766, -116.87830436685834 34.11172341547976))",-116.92322013106433,34.07448314065626
"POLYGON ((-116.87830436685834 34.148963690303255, -116.96813589527034 34.148963690303255, -116.87830436685834 34.07448314065626, -116.96813589527034 34.07448314065626, -116.87830436685834 34.148963690303255))",-116.92322013106433,34.11172341547975
"POLYGON ((-116.87830436685834 34.18620396512675, -116.96813589527034 34.18620396512675, -116.87830436685834 34.11172341547976, -116.96813589527034 34.11172341547976, -116.87830436685834 34.18620396512675))",-116.92322013106433,34.14896369030325
"POLYGON ((-116.87830436685834 34.22344423995025, -116.96813589527034 34.22344423995025, -116.87830436685834 34.148963690303255, -116.96813589527034 34.148963690303255, -116.87830436685834 34.22344423995025))",-116.92322013106433,34.18620396512675
